statusId,year
77,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
11,2001
11,2001
11,2001
9,2001
5,2001
6,2001
5,2001
32,2001
20,2001
86,2001
32,2001
5,2001
4,2001
4,2001
4,2001
1,2001
1,2001
1,2001
1,2001
1,2001
11,2001
11,2001
11,2001
12,2001
12,2001
12,2001
13,2001
5,2001
20,2001
51,2001
10,2001
9,2001
23,2001
20,2001
20,2001
20,2001
20,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
11,2001
11,2001
11,2001
11,2001
15,2001
5,2001
20,2001
5,2001
4,2001
4,2001
7,2001
4,2001
4,2001
6,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
11,2001
11,2001
11,2001
11,2001
11,2001
12,2001
87,2001
20,2001
6,2001
32,2001
6,2001
5,2001
5,2001
5,2001
4,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
11,2001
11,2001
11,2001
11,2001
11,2001
11,2001
11,2001
11,2001
5,2001
22,2001
5,2001
9,2001
6,2001
20,2001
30,2001
30,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
1,2001
11,2001
11,2001
11,2001
11,2001
11,2001
12,2001
12,2001
12,2001
13,2001
6,2001
44,2001
23,2001
71,2001
4,2001
4,2001
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
12,2000
2,2000
5,2000
7,2000
6,2000
9,2000
5,2000
9,2000
5,2000
22,2000
5,2000
22,2000
20,2000
8,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
12,2000
12,2000
2,2000
6,2000
5,2000
51,2000
9,2000
20,2000
6,2000
10,2000
5,2000
5,2000
89,2000
89,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
13,2000
6,2000
20,2000
69,2000
9,2000
9,2000
5,2000
20,2000
6,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
14,2000
16,2000
5,2000
20,2000
9,2000
10,2000
10,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
12,2000
13,2000
5,2000
6,2000
9,2000
4,2000
4,2000
20,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
12,2000
12,2000
12,2000
10,2000
4,2000
4,2000
20,2000
37,2000
5,2000
4,2000
20,2000
4,2000
86,2000
5,2000
4,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
12,2000
20,2000
20,2000
22,2000
20,2000
20,2000
6,2000
20,2000
7,2000
20,2000
6,2000
20,2000
5,2000
90,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
13,2000
4,2000
4,2000
20,2000
4,2000
10,2000
10,2000
5,2000
23,2000
6,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
12,2000
12,2000
5,2000
7,2000
20,2000
20,2000
7,2000
6,2000
20,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
13,2000
5,2000
23,2000
4,2000
4,2000
6,2000
5,2000
44,2000
4,2000
4,2000
4,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
91,2000
6,2000
20,2000
20,2000
5,2000
10,2000
4,2000
4,2000
6,2000
4,2000
4,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
12,2000
12,2000
13,2000
14,2000
5,2000
6,2000
7,2000
23,2000
10,2000
22,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
12,2000
12,2000
32,2000
32,2000
5,2000
10,2000
4,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
20,2000
10,2000
20,2000
4,2000
4,2000
4,2000
4,2000
4,2000
4,2000
20,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
5,2000
5,2000
5,2000
6,2000
5,2000
23,2000
5,2000
20,2000
5,2000
4,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
11,2000
12,2000
5,2000
20,2000
22,2000
20,2000
9,2000
5,2000
10,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
1,2000
11,2000
11,2000
11,2000
11,2000
11,2000
5,2000
22,2000
5,2000
5,2000
36,2000
5,2000
10,2000
4,2000
4,2000
4,2000
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
6,1999
6,1999
22,1999
7,1999
4,1999
4,1999
36,1999
37,1999
20,1999
9,1999
65,1999
4,1999
6,1999
66,1999
1,1999
1,1999
60,1999
11,1999
11,1999
11,1999
12,1999
13,1999
13,1999
9,1999
9,1999
6,1999
5,1999
4,1999
8,1999
20,1999
6,1999
6,1999
6,1999
9,1999
4,1999
81,1999
1,1999
1,1999
11,1999
11,1999
11,1999
11,1999
13,1999
13,1999
13,1999
5,1999
20,1999
20,1999
37,1999
5,1999
20,1999
32,1999
37,1999
20,1999
20,1999
20,1999
6,1999
20,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
11,1999
12,1999
20,1999
20,1999
22,1999
22,1999
5,1999
6,1999
23,1999
5,1999
44,1999
22,1999
6,1999
20,1999
6,1999
4,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
11,1999
11,1999
11,1999
12,1999
13,1999
20,1999
6,1999
7,1999
7,1999
86,1999
7,1999
6,1999
6,1999
6,1999
2,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
12,1999
23,1999
23,1999
7,1999
20,1999
20,1999
7,1999
20,1999
38,1999
20,1999
4,1999
4,1999
7,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
20,1999
10,1999
5,1999
20,1999
20,1999
20,1999
20,1999
10,1999
7,1999
6,1999
2,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
12,1999
12,1999
22,1999
36,1999
86,1999
6,1999
6,1999
23,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
11,1999
11,1999
11,1999
5,1999
13,1999
14,1999
8,1999
5,1999
60,1999
20,1999
60,1999
86,1999
5,1999
20,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
6,1999
20,1999
27,1999
24,1999
5,1999
5,1999
23,1999
5,1999
22,1999
9,1999
4,1999
4,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
11,1999
11,1999
12,1999
12,1999
12,1999
12,1999
32,1999
13,1999
8,1999
5,1999
7,1999
20,1999
24,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
7,1999
22,1999
6,1999
23,1999
20,1999
8,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
5,1999
8,1999
20,1999
54,1999
20,1999
25,1999
67,1999
4,1999
10,1999
20,1999
20,1999
4,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
8,1999
6,1999
6,1999
20,1999
23,1999
20,1999
20,1999
86,1999
10,1999
4,1999
10,1999
4,1999
4,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
14,1999
9,1999
20,1999
5,1999
20,1999
32,1999
20,1999
7,1999
5,1999
5,1999
4,1999
5,1999
1,1999
1,1999
1,1999
1,1999
1,1999
11,1999
11,1999
11,1999
11,1999
11,1999
11,1999
11,1999
12,1999
5,1999
6,1999
5,1999
9,1999
6,1999
68,1999
91,1999
5,1999
10,1999
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
11,1998
11,1998
11,1998
41,1998
5,1998
6,1998
6,1998
6,1998
5,1998
86,1998
5,1998
6,1998
4,1998
4,1998
20,1998
6,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
11,1998
12,1998
82,1998
2,1998
5,1998
6,1998
6,1998
37,1998
6,1998
5,1998
5,1998
48,1998
20,1998
20,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
12,1998
12,1998
12,1998
13,1998
14,1998
5,1998
20,1998
4,1998
4,1998
22,1998
6,1998
7,1998
6,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
12,1998
12,1998
12,1998
9,1998
16,1998
5,1998
5,1998
37,1998
5,1998
5,1998
6,1998
20,1998
5,1998
29,1998
7,1998
20,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
12,1998
12,1998
12,1998
12,1998
12,1998
12,1998
12,1998
12,1998
15,1998
5,1998
4,1998
4,1998
5,1998
5,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
12,1998
12,1998
12,1998
12,1998
6,1998
6,1998
36,1998
22,1998
20,1998
22,1998
5,1998
22,1998
4,1998
20,1998
81,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
16,1998
10,1998
10,1998
20,1998
20,1998
37,1998
20,1998
3,1998
6,1998
6,1998
4,1998
4,1998
7,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
11,1998
12,1998
12,1998
12,1998
12,1998
12,1998
22,1998
13,1998
5,1998
5,1998
20,1998
6,1998
9,1998
9,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
12,1998
14,1998
10,1998
20,1998
20,1998
20,1998
5,1998
20,1998
20,1998
20,1998
20,1998
20,1998
37,1998
20,1998
20,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
12,1998
5,1998
20,1998
4,1998
4,1998
5,1998
23,1998
4,1998
4,1998
8,1998
4,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
12,1998
6,1998
6,1998
6,1998
6,1998
37,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
11,1998
13,1998
13,1998
13,1998
13,1998
13,1998
6,1998
6,1998
5,1998
6,1998
6,1998
5,1998
1,1998
1,1998
1,1998
1,1998
1,1998
12,1998
15,1998
15,1998
4,1998
4,1998
20,1998
6,1998
20,1998
20,1998
5,1998
4,1998
4,1998
4,1998
4,1998
4,1998
4,1998
4,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
11,1998
12,1998
12,1998
13,1998
6,1998
20,1998
37,1998
6,1998
5,1998
76,1998
5,1998
20,1998
20,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
12,1998
12,1998
12,1998
12,1998
12,1998
12,1998
5,1998
23,1998
5,1998
5,1998
7,1998
9,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
1,1998
11,1998
11,1998
11,1998
13,1998
37,1998
27,1998
4,1998
4,1998
9,1998
6,1998
9,1998
5,1998
20,1998
81,1998
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
12,1997
23,1997
13,1997
14,1997
5,1997
5,1997
22,1997
74,1997
10,1997
20,1997
20,1997
6,1997
4,1997
4,1997
4,1997
37,1997
81,1997
81,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
11,1997
11,1997
12,1997
12,1997
5,1997
15,1997
10,1997
22,1997
22,1997
3,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
5,1997
20,1997
5,1997
5,1997
5,1997
20,1997
5,1997
4,1997
9,1997
10,1997
8,1997
4,1997
4,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
11,1997
12,1997
12,1997
13,1997
6,1997
6,1997
5,1997
5,1997
10,1997
7,1997
4,1997
4,1997
20,1997
20,1997
6,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
12,1997
12,1997
12,1997
20,1997
20,1997
20,1997
20,1997
20,1997
20,1997
20,1997
20,1997
20,1997
4,1997
4,1997
20,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
12,1997
12,1997
5,1997
5,1997
5,1997
29,1997
6,1997
5,1997
6,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
20,1997
5,1997
6,1997
7,1997
6,1997
5,1997
3,1997
20,1997
3,1997
5,1997
3,1997
20,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
4,1997
11,1997
11,1997
12,1997
12,1997
13,1997
10,1997
20,1997
20,1997
20,1997
5,1997
23,1997
5,1997
20,1997
20,1997
5,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
11,1997
5,1997
5,1997
5,1997
5,1997
86,1997
5,1997
10,1997
36,1997
5,1997
5,1997
4,1997
20,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
15,1997
5,1997
8,1997
20,1997
5,1997
60,1997
3,1997
3,1997
7,1997
4,1997
4,1997
6,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
20,1997
11,1997
11,1997
12,1997
12,1997
10,1997
6,1997
10,1997
20,1997
74,1997
5,1997
9,1997
5,1997
3,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
12,1997
12,1997
12,1997
2,1997
20,1997
20,1997
20,1997
20,1997
38,1997
10,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
13,1997
5,1997
4,1997
4,1997
5,1997
7,1997
6,1997
20,1997
22,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
12,1997
12,1997
14,1997
20,1997
5,1997
5,1997
5,1997
6,1997
4,1997
4,1997
5,1997
92,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
20,1997
5,1997
6,1997
5,1997
86,1997
5,1997
5,1997
22,1997
5,1997
4,1997
4,1997
4,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
5,1997
11,1997
11,1997
11,1997
2,1997
6,1997
5,1997
5,1997
67,1997
5,1997
20,1997
20,1997
82,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
1,1997
11,1997
11,1997
11,1997
11,1997
11,1997
11,1997
11,1997
4,1997
6,1997
47,1997
6,1997
20,1997
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
12,1996
12,1996
13,1996
93,1996
23,1996
8,1996
5,1996
37,1996
5,1996
4,1996
4,1996
4,1996
77,1996
77,1996
1,1996
1,1996
11,1996
11,1996
11,1996
11,1996
11,1996
12,1996
12,1996
13,1996
14,1996
20,1996
20,1996
5,1996
20,1996
5,1996
20,1996
9,1996
20,1996
20,1996
5,1996
20,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
13,1996
22,1996
41,1996
7,1996
37,1996
4,1996
4,1996
20,1996
42,1996
7,1996
94,1996
4,1996
37,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
12,1996
12,1996
12,1996
2,1996
2,1996
23,1996
5,1996
4,1996
10,1996
4,1996
77,1996
77,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
5,1996
12,1996
14,1996
22,1996
5,1996
20,1996
9,1996
5,1996
9,1996
20,1996
23,1996
5,1996
10,1996
5,1996
77,1996
1,1996
1,1996
1,1996
54,1996
4,1996
4,1996
4,1996
4,1996
22,1996
4,1996
5,1996
20,1996
6,1996
7,1996
20,1996
20,1996
20,1996
20,1996
4,1996
4,1996
20,1996
82,1996
1,1996
1,1996
1,1996
11,1996
11,1996
12,1996
20,1996
24,1996
20,1996
20,1996
24,1996
2,1996
20,1996
10,1996
20,1996
4,1996
4,1996
4,1996
4,1996
4,1996
77,1996
77,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
12,1996
4,1996
6,1996
20,1996
86,1996
5,1996
5,1996
5,1996
8,1996
10,1996
6,1996
5,1996
4,1996
4,1996
22,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
11,1996
12,1996
13,1996
13,1996
2,1996
37,1996
5,1996
69,1996
5,1996
38,1996
6,1996
48,1996
10,1996
5,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
11,1996
11,1996
12,1996
23,1996
64,1996
5,1996
36,1996
6,1996
10,1996
5,1996
24,1996
9,1996
81,1996
81,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
11,1996
12,1996
5,1996
5,1996
76,1996
5,1996
20,1996
6,1996
4,1996
81,1996
1,1996
1,1996
1,1996
11,1996
11,1996
12,1996
13,1996
13,1996
37,1996
20,1996
5,1996
10,1996
5,1996
6,1996
22,1996
5,1996
20,1996
20,1996
4,1996
4,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
20,1996
5,1996
6,1996
22,1996
10,1996
3,1996
4,1996
4,1996
4,1996
81,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
5,1996
12,1996
20,1996
20,1996
5,1996
5,1996
20,1996
20,1996
5,1996
9,1996
20,1996
20,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
11,1996
11,1996
11,1996
11,1996
12,1996
12,1996
13,1996
15,1996
15,1996
4,1996
5,1996
4,1996
20,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
1,1996
11,1996
12,1996
12,1996
4,1996
5,1996
36,1996
5,1996
20,1996
20,1996
81,1996
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
12,1995
12,1995
16,1995
17,1995
5,1995
5,1995
5,1995
20,1995
10,1995
6,1995
4,1995
6,1995
6,1995
6,1995
20,1995
8,1995
38,1995
10,1995
4,1995
6,1995
1,1995
1,1995
1,1995
11,1995
12,1995
12,1995
12,1995
13,1995
14,1995
62,1995
62,1995
4,1995
4,1995
20,1995
10,1995
20,1995
51,1995
6,1995
10,1995
44,1995
5,1995
4,1995
4,1995
4,1995
4,1995
4,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
12,1995
12,1995
12,1995
12,1995
13,1995
14,1995
14,1995
14,1995
62,1995
62,1995
36,1995
6,1995
22,1995
7,1995
20,1995
5,1995
6,1995
6,1995
20,1995
20,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
11,1995
11,1995
12,1995
12,1995
12,1995
13,1995
14,1995
5,1995
6,1995
69,1995
7,1995
42,1995
25,1995
5,1995
6,1995
64,1995
6,1995
54,1995
1,1995
1,1995
1,1995
11,1995
11,1995
12,1995
12,1995
14,1995
14,1995
16,1995
22,1995
20,1995
6,1995
37,1995
6,1995
20,1995
20,1995
6,1995
20,1995
2,1995
20,1995
6,1995
23,1995
5,1995
6,1995
54,1995
1,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
12,1995
4,1995
4,1995
37,1995
69,1995
6,1995
5,1995
5,1995
84,1995
5,1995
6,1995
20,1995
6,1995
20,1995
4,1995
4,1995
1,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
11,1995
12,1995
12,1995
13,1995
13,1995
13,1995
16,1995
62,1995
6,1995
6,1995
6,1995
20,1995
4,1995
4,1995
20,1995
1,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
11,1995
4,1995
13,1995
5,1995
4,1995
4,1995
20,1995
60,1995
20,1995
10,1995
36,1995
20,1995
20,1995
6,1995
10,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
13,1995
14,1995
5,1995
5,1995
44,1995
6,1995
86,1995
5,1995
5,1995
47,1995
5,1995
5,1995
6,1995
23,1995
20,1995
8,1995
6,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
11,1995
12,1995
13,1995
13,1995
5,1995
14,1995
8,1995
5,1995
37,1995
95,1995
20,1995
23,1995
23,1995
5,1995
5,1995
6,1995
20,1995
5,1995
1,1995
1,1995
1,1995
1,1995
1,1995
1,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
12,1995
12,1995
20,1995
6,1995
20,1995
10,1995
42,1995
20,1995
60,1995
6,1995
22,1995
20,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
13,1995
16,1995
67,1995
8,1995
5,1995
22,1995
20,1995
4,1995
4,1995
20,1995
20,1995
29,1995
20,1995
7,1995
3,1995
3,1995
1,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
11,1995
11,1995
11,1995
12,1995
13,1995
13,1995
15,1995
17,1995
6,1995
5,1995
68,1995
20,1995
6,1995
4,1995
6,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
12,1995
13,1995
13,1995
13,1995
13,1995
15,1995
16,1995
17,1995
20,1995
60,1995
4,1995
10,1995
86,1995
20,1995
20,1995
3,1995
10,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
12,1995
12,1995
12,1995
12,1995
13,1995
13,1995
13,1995
13,1995
15,1995
16,1995
10,1995
5,1995
10,1995
6,1995
20,1995
20,1995
6,1995
1,1995
1,1995
1,1995
1,1995
11,1995
11,1995
11,1995
11,1995
12,1995
12,1995
12,1995
12,1995
20,1995
20,1995
20,1995
5,1995
20,1995
10,1995
20,1995
20,1995
86,1995
6,1995
20,1995
3,1995
1,1995
12,1995
12,1995
12,1995
13,1995
13,1995
14,1995
15,1995
5,1995
7,1995
5,1995
6,1995
5,1995
20,1995
4,1995
4,1995
20,1995
20,1995
3,1995
20,1995
68,1995
6,1995
10,1995
73,1995
1,1994
11,1994
11,1994
11,1994
12,1994
12,1994
12,1994
12,1994
13,1994
13,1994
13,1994
14,1994
20,1994
4,1994
4,1994
4,1994
4,1994
20,1994
6,1994
20,1994
5,1994
5,1994
6,1994
5,1994
3,1994
3,1994
81,1994
81,1994
1,1994
1,1994
11,1994
11,1994
11,1994
13,1994
13,1994
14,1994
15,1994
15,1994
15,1994
5,1994
4,1994
4,1994
25,1994
20,1994
20,1994
7,1994
38,1994
5,1994
6,1994
10,1994
10,1994
4,1994
4,1994
4,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
12,1994
13,1994
20,1994
20,1994
36,1994
5,1994
20,1994
20,1994
5,1994
5,1994
22,1994
3,1994
54,1994
4,1994
4,1994
3,1994
82,1994
81,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
13,1994
15,1994
6,1994
68,1994
6,1994
6,1994
5,1994
5,1994
6,1994
20,1994
10,1994
4,1994
4,1994
4,1994
4,1994
54,1994
82,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
12,1994
13,1994
13,1994
14,1994
7,1994
5,1994
5,1994
20,1994
20,1994
5,1994
10,1994
41,1994
6,1994
69,1994
6,1994
21,1994
5,1994
5,1994
20,1994
5,1994
82,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
11,1994
20,1994
12,1994
12,1994
13,1994
14,1994
17,1994
2,1994
5,1994
5,1994
7,1994
51,1994
8,1994
3,1994
20,1994
51,1994
20,1994
10,1994
81,1994
1,1994
1,1994
1,1994
11,1994
12,1994
12,1994
12,1994
12,1994
14,1994
15,1994
5,1994
20,1994
5,1994
6,1994
4,1994
4,1994
6,1994
5,1994
5,1994
4,1994
4,1994
7,1994
20,1994
6,1994
5,1994
5,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
12,1994
12,1994
12,1994
12,1994
13,1994
13,1994
2,1994
5,1994
5,1994
6,1994
5,1994
5,1994
5,1994
5,1994
5,1994
5,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
5,1994
8,1994
5,1994
5,1994
10,1994
42,1994
37,1994
10,1994
4,1994
4,1994
4,1994
4,1994
4,1994
4,1994
4,1994
4,1994
4,1994
4,1994
81,1994
81,1994
1,1994
1,1994
1,1994
10,1994
11,1994
11,1994
12,1994
12,1994
12,1994
12,1994
13,1994
5,1994
15,1994
7,1994
20,1994
6,1994
20,1994
6,1994
10,1994
4,1994
4,1994
47,1994
64,1994
4,1994
4,1994
4,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
13,1994
91,1994
2,1994
5,1994
36,1994
37,1994
20,1994
20,1994
5,1994
20,1994
5,1994
5,1994
86,1994
5,1994
5,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
1,1994
60,1994
11,1994
11,1994
11,1994
12,1994
29,1994
20,1994
5,1994
5,1994
20,1994
20,1994
6,1994
5,1994
5,1994
6,1994
20,1994
6,1994
91,1994
4,1994
4,1994
4,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
12,1994
14,1994
14,1994
2,1994
5,1994
20,1994
20,1994
4,1994
4,1994
24,1994
22,1994
6,1994
6,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
11,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
12,1994
13,1994
13,1994
15,1994
20,1994
5,1994
37,1994
91,1994
20,1994
6,1994
5,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
5,1994
6,1994
20,1994
20,1994
80,1994
4,1994
4,1994
20,1994
20,1994
20,1994
20,1994
5,1994
20,1994
81,1994
81,1994
1,1994
1,1994
1,1994
1,1994
11,1994
11,1994
11,1994
11,1994
12,1994
12,1994
12,1994
23,1994
22,1994
3,1994
6,1994
10,1994
5,1994
37,1994
4,1994
4,1994
6,1994
20,1994
44,1994
44,1994
20,1994
6,1994
81,1994
81,1994
1,1993
1,1993
11,1993
11,1993
12,1993
5,1993
20,1993
20,1993
25,1993
5,1993
20,1993
20,1993
69,1993
